1	0	SP0	MASTER	CHECKIN	PING	0	TARGET	I.M. Obi-Wan	SIZE	80	PAYLOAD	80	ZIP	false		UPSTREAM	46	SERVER	8	DOWNSTREAM	7	Timeline	2023-02-04 21:37:16:014
1	0	SP0	MASTER	OPENPROBLEM	PING	0	TARGET	P.M. Jango Fett	SIZE	128	PAYLOAD	128	ZIP	false		UPSTREAM	9286	SERVER	2991	DOWNSTREAM	3	Timeline	2023-02-04 21:37:16:157
1	0	SP0	MASTER	SOLVEPROBLEM	PING	1	TARGET	Dookoo	SIZE	1024	PAYLOAD	1024	ZIP	false		UPSTREAM	1644	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:37:28:540
1	0	SP0	MASTER	SOLVEPROBLEM	PING	2	TARGET	Dookoo	SIZE	2048	PAYLOAD	2048	ZIP	false		UPSTREAM	2016	SERVER	501	DOWNSTREAM	3	Timeline	2023-02-04 21:37:30:688
1	0	SP0	MASTER	SOLVEPROBLEM	PING	3	TARGET	Dookoo	SIZE	4096	PAYLOAD	4096	ZIP	false		UPSTREAM	2568	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:37:33:209
1	0	SP0	MASTER	SOLVEPROBLEM	PING	4	TARGET	Dookoo	SIZE	8192	PAYLOAD	8192	ZIP	false		UPSTREAM	3003	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:37:36:281
1	0	SP0	MASTER	SOLVEPROBLEM	PING	5	TARGET	Dookoo	SIZE	16384	PAYLOAD	16384	ZIP	false		UPSTREAM	3504	SERVER	501	DOWNSTREAM	3	Timeline	2023-02-04 21:37:39:789
1	0	SP0	MASTER	SOLVEPROBLEM	PING	6	TARGET	Dookoo	SIZE	32768	PAYLOAD	32768	ZIP	false		UPSTREAM	3525	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:37:43:798
1	0	SP0	MASTER	SOLVEPROBLEM	PING	7	TARGET	Dookoo	SIZE	65536	PAYLOAD	65536	ZIP	false		UPSTREAM	3593	SERVER	502	DOWNSTREAM	3	Timeline	2023-02-04 21:37:47:827
1	0	SP0	MASTER	SOLVEPROBLEM	PING	8	TARGET	Dookoo	SIZE	131072	PAYLOAD	131072	ZIP	false		UPSTREAM	3541	SERVER	511	DOWNSTREAM	3	Timeline	2023-02-04 21:37:51:925
1	0	SP0	MASTER	SOLVEPROBLEM	PING	9	TARGET	Dookoo	SIZE	262144	PAYLOAD	262144	ZIP	false		UPSTREAM	3068	SERVER	518	DOWNSTREAM	3	Timeline	2023-02-04 21:37:55:981
1	0	SP0	MASTER	SOLVEPROBLEM	PING	10	TARGET	Dookoo	SIZE	524288	PAYLOAD	524288	ZIP	false		UPSTREAM	3006	SERVER	561	DOWNSTREAM	5	Timeline	2023-02-04 21:37:59:571
1	0	SP0	MASTER	SOLVEPROBLEM	PING	11	TARGET	Dookoo	SIZE	512	PAYLOAD	347	ZIP	true		UPSTREAM	3025	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:38:03:143
