1	0	SP2	MASTER	CHECKIN	PING	0	TARGET	I.M. Obi-Wan	SIZE	80	PAYLOAD	80	ZIP	false		UPSTREAM	24	SERVER	6	DOWNSTREAM	16	Timeline	2023-02-04 21:34:20:337
1	0	SP2	MASTER	OPENPROBLEM	PING	0	TARGET	P.M. Jango Fett	SIZE	128	PAYLOAD	128	ZIP	false		UPSTREAM	3246	SERVER	3145	DOWNSTREAM	4	Timeline	2023-02-04 21:34:20:453
1	0	SP2	MASTER	SOLVEPROBLEM	PING	1	TARGET	Dookoo	SIZE	1024	PAYLOAD	1024	ZIP	false		UPSTREAM	1137	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:34:26:954
1	0	SP2	MASTER	SOLVEPROBLEM	PING	2	TARGET	Dookoo	SIZE	2048	PAYLOAD	2048	ZIP	false		UPSTREAM	996	SERVER	501	DOWNSTREAM	3	Timeline	2023-02-04 21:34:28:597
1	0	SP2	MASTER	SOLVEPROBLEM	PING	3	TARGET	Dookoo	SIZE	4096	PAYLOAD	4096	ZIP	false		UPSTREAM	1498	SERVER	500	DOWNSTREAM	4	Timeline	2023-02-04 21:34:30:099
1	0	SP2	MASTER	SOLVEPROBLEM	PING	4	TARGET	Dookoo	SIZE	8192	PAYLOAD	8192	ZIP	false		UPSTREAM	1497	SERVER	501	DOWNSTREAM	3	Timeline	2023-02-04 21:34:32:104
1	0	SP2	MASTER	SOLVEPROBLEM	PING	5	TARGET	Dookoo	SIZE	16384	PAYLOAD	16384	ZIP	false		UPSTREAM	1500	SERVER	500	DOWNSTREAM	3	Timeline	2023-02-04 21:34:34:109
1	0	SP2	MASTER	SOLVEPROBLEM	PING	6	TARGET	Dookoo	SIZE	32768	PAYLOAD	32768	ZIP	false		UPSTREAM	1514	SERVER	501	DOWNSTREAM	3	Timeline	2023-02-04 21:34:36:115
1	0	SP2	MASTER	SOLVEPROBLEM	PING	7	TARGET	Dookoo	SIZE	65536	PAYLOAD	65536	ZIP	false		UPSTREAM	1564	SERVER	502	DOWNSTREAM	3	Timeline	2023-02-04 21:34:38:135
1	0	SP2	MASTER	SOLVEPROBLEM	PING	8	TARGET	Dookoo	SIZE	131072	PAYLOAD	131072	ZIP	false		UPSTREAM	1499	SERVER	506	DOWNSTREAM	4	Timeline	2023-02-04 21:34:40:205
