1	1	SP0	MASTER		0	START
2	50	SP0	MASTER		1	CHECKIN	WAITING ANSWERS LF	
1	140	SP0	MASTER		1	CHECKIN
2	9445	SP0	MASTER		2	OPENPROBLEM	WAITING ANSWERS LF	
2	87	SP0	MASTER		2	OPENPROBLEM	WAITING ANSWERS LF	
1	9552	SP0	MASTER		2	OPENPROBLEM
1	0	SP0	MASTER		3	JOINSESSION
2	1575	SP0	MASTER		4	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1578	SP0	MASTER		4	SOLVEPROBLEM
2	2002	SP0	MASTER		5	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2005	SP0	MASTER		5	SOLVEPROBLEM
2	2004	SP0	MASTER		6	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2007	SP0	MASTER		6	SOLVEPROBLEM
2	2018	SP0	MASTER		7	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2021	SP0	MASTER		7	SOLVEPROBLEM
2	2068	SP0	MASTER		8	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2070	SP0	MASTER		8	SOLVEPROBLEM
2	2003	SP0	MASTER		9	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2005	SP0	MASTER		9	SOLVEPROBLEM
2	2018	SP0	MASTER		10	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2023	SP0	MASTER		10	SOLVEPROBLEM
2	2034	SP0	MASTER		11	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2036	SP0	MASTER		11	SOLVEPROBLEM
2	2082	SP0	MASTER		12	SOLVEPROBLEM	WAITING ANSWERS LF	
1	2084	SP0	MASTER		12	SOLVEPROBLEM
2	1581	SP0	MASTER		13	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1583	SP0	MASTER		13	SOLVEPROBLEM
2	1500	SP0	MASTER		14	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1500	SP0	MASTER		14	SOLVEPROBLEM
2	1501	SP0	MASTER		15	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1502	SP0	MASTER		15	SOLVEPROBLEM
2	1503	SP0	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1504	SP0	MASTER		16	SOLVEPROBLEM
2	1506	SP0	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1508	SP0	MASTER		17	SOLVEPROBLEM
2	1517	SP0	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1518	SP0	MASTER		18	SOLVEPROBLEM
2	1000	SP0	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1003	SP0	MASTER		19	SOLVEPROBLEM
2	1002	SP0	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1004	SP0	MASTER		20	SOLVEPROBLEM
2	1004	SP0	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1007	SP0	MASTER		21	SOLVEPROBLEM
2	1018	SP0	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
1	1021	SP0	MASTER		22	SOLVEPROBLEM
2	517	SP0	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
1	521	SP0	MASTER		23	SOLVEPROBLEM
2	4	SP0	MASTER		24	CLOSEPROBLEM	WAITING ANSWERS LF	
1	4	SP0	MASTER		24	CLOSEPROBLEM
1	8	SP0	MASTER		25	CHECKOUT
1	0	SP0	MASTER		26	EXIT
0	41460	SP0	MASTER	
